 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_err_T1,rel_flux_err_C2,rel_flux_SNR_T1,rel_flux_SNR_C2,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2
79,HD106306_Bessell R_0279_out.fits,79.000000,0.000000,58589.526780,2458589.526780,2458589.526751,2458589.521551,2458589.522319,-1.000000,-56.721565,NaN,5.000000,0.000000,0.000000,12.001244,5.000000,11.000000,17.000000,7.039630,0.000000,0.030523,0.000000,230.635198,0.000000,60755.554967,246.501837,487.980848,391.480791,488.480848,633.019209,427696.630569,78.539816,653.991358,653.979025,12705.000000,5445.602632,0.000000,495.000000,5.961020,5.799832,6.139607,5.460057,353.029927,0.985526,837.578067,365.473500,838.078067,659.026500,60755.554967,246.501837,246.471003,1821.000000,773.563751,0.000000,6.108067,5.658642,5.868582,5.448702,352.666163,0.994133
80,HD106306_Bessell R_0282_out.fits,80.000000,0.000000,58589.527257,2458589.527257,2458589.527228,2458589.522027,2458589.522796,-1.000000,-56.549534,NaN,5.000000,0.000000,0.000000,10.533260,5.000000,11.000000,17.000000,6.953385,0.000000,0.028735,0.000000,241.980959,0.000000,66982.621546,258.824698,489.012653,391.481923,489.512653,633.018077,465755.941971,78.539816,682.468961,682.457326,22024.000000,5930.188835,0.000000,494.000000,4.516932,4.982519,5.368717,4.596320,16.915538,0.965588,838.510587,365.472141,839.010587,659.027859,66982.621546,258.824698,258.795324,3404.000000,852.849226,0.000000,4.548344,4.783242,5.086312,4.480171,19.433688,0.973722
81,HD106306_Bessell R_0285_out.fits,81.000000,0.000000,58589.527730,2458589.527730,2458589.527702,2458589.522501,2458589.523270,-1.000000,-56.378442,NaN,5.000000,0.000000,0.000000,11.754162,5.000000,11.000000,17.000000,6.962014,0.000000,0.029542,0.000000,235.661259,0.000000,63520.028046,252.046821,488.418885,391.366403,488.918885,633.133597,442227.342721,78.539816,665.007779,664.995744,12611.000000,5630.613405,0.000000,509.000000,6.593721,5.659263,5.999271,5.319255,1.920887,0.985601,837.885248,365.360099,838.385248,659.139901,63520.028046,252.046821,252.016779,1947.000000,808.762116,0.000000,6.381342,5.569308,5.938027,5.200590,357.159570,0.982448
82,HD106306_Bessell R_0288_out.fits,82.000000,0.000000,58589.528205,2458589.528205,2458589.528176,2458589.522976,2458589.523745,-1.000000,-56.207025,NaN,5.000000,0.000000,0.000000,11.498778,5.000000,11.000000,17.000000,6.985004,0.000000,0.029877,0.000000,233.792697,0.000000,62490.990485,249.997133,487.221184,391.150737,487.721184,633.349263,436499.832763,78.539816,660.687387,660.675292,14054.000000,5557.688483,0.000000,507.000000,5.775013,5.583777,5.415458,5.752095,278.782128,0.996008,836.739618,365.155447,837.239618,659.344553,62490.990485,249.997133,249.966829,2213.000000,795.660003,0.000000,5.468381,5.413883,5.199260,5.628505,284.803260,0.991710
83,HD106306_Bessell R_0291_out.fits,83.000000,0.000000,58589.528676,2458589.528676,2458589.528647,2458589.523447,2458589.524215,-1.000000,-56.037104,NaN,5.000000,0.000000,0.000000,11.219023,5.000000,11.000000,17.000000,7.011443,0.000000,0.029367,0.000000,238.754991,0.000000,65140.860275,255.241949,488.753740,391.163340,489.253740,633.336660,456731.429881,78.539816,675.824911,675.813250,15230.000000,5815.285178,0.000000,499.000000,5.728437,5.480158,5.598829,5.361488,327.316522,0.989213,838.485155,365.228592,838.985155,659.271408,65140.860275,255.241949,255.212204,2440.000000,829.399193,0.000000,5.210830,5.281701,5.304622,5.258780,318.036915,0.993272
84,HD106306_Bessell R_0294_out.fits,84.000000,0.000000,58589.529140,2458589.529140,2458589.529111,2458589.523911,2458589.524679,-1.000000,-55.869714,NaN,5.000000,0.000000,0.000000,11.997646,5.000000,11.000000,17.000000,6.971393,0.000000,0.029301,0.000000,237.923146,0.000000,64734.157225,254.443988,489.622012,391.422003,490.122012,633.077997,451287.267139,78.539816,671.785048,671.773312,12498.000000,5745.967946,0.000000,502.000000,6.531222,5.660120,5.676101,5.644138,10.495706,0.999963,839.322916,365.369252,839.822916,659.130748,64734.157225,254.443988,254.414174,1922.000000,824.220889,0.000000,6.245048,5.513035,5.502561,5.523508,50.584316,0.999615
85,HD106306_Bessell R_0297_out.fits,85.000000,0.000000,58589.529615,2458589.529615,2458589.529586,2458589.524386,2458589.525154,-1.000000,-55.698130,NaN,5.000000,0.000000,0.000000,12.286004,5.000000,11.000000,17.000000,6.966954,0.000000,0.029899,0.000000,233.014799,0.000000,62096.010403,249.205907,489.659946,391.007379,490.159946,633.492621,432620.036462,78.539816,657.744617,657.732538,11987.000000,5508.289383,0.000000,508.000000,6.436769,5.809234,5.718684,5.899783,290.234357,0.998322,839.284582,365.006128,839.784582,659.493872,62096.010403,249.205907,249.175515,1844.000000,790.630960,0.000000,6.137593,5.656630,5.618251,5.695008,296.787658,0.999478
86,HD106306_Bessell R_0300_out.fits,86.000000,0.000000,58589.530089,2458589.530089,2458589.530060,2458589.524860,2458589.525628,-1.000000,-55.527089,NaN,5.000000,0.000000,0.000000,11.915142,5.000000,11.000000,17.000000,7.012321,0.000000,0.030014,0.000000,233.635965,0.000000,62376.799677,249.768644,488.796785,391.179936,489.296785,633.320064,437406.162192,78.539816,661.372890,661.360889,13128.000000,5569.228228,0.000000,507.000000,6.069557,5.746295,5.611454,5.881136,278.182077,0.997610,838.532330,365.129911,839.032330,659.370089,62376.799677,249.768644,249.738312,2114.000000,794.206080,0.000000,5.474724,5.543457,5.319071,5.767843,85.674989,0.993317
87,HD106306_Bessell R_0303_out.fits,87.000000,0.000000,58589.530566,2458589.530566,2458589.530537,2458589.525337,2458589.526105,-1.000000,-55.355012,NaN,5.000000,0.000000,0.000000,11.158402,5.000000,11.000000,17.000000,7.057060,0.000000,0.030133,0.000000,234.199242,0.000000,62628.326110,250.271669,487.947869,391.185514,488.447869,633.314486,441971.830056,78.539816,664.815749,664.803490,16189.000000,5627.360117,0.000000,504.000000,5.265329,5.446876,5.443952,5.449800,314.144482,0.998707,837.592184,365.188276,838.092184,659.311724,62628.326110,250.271669,250.241374,2453.000000,797.408614,0.000000,5.136334,5.326372,5.317289,5.335455,311.255363,0.999315
88,HD106306_Bessell R_0306_out.fits,88.000000,0.000000,58589.531039,2458589.531039,2458589.531010,2458589.525810,2458589.526579,-1.000000,-55.184000,NaN,5.000000,0.000000,0.000000,11.567604,5.000000,11.000000,17.000000,6.950768,0.000000,0.028904,0.000000,240.474499,0.000000,66154.422491,257.219787,489.033177,391.119578,489.533177,633.380422,459824.070042,78.539816,678.109155,678.097422,15713.000000,5854.661896,0.000000,497.000000,6.194449,5.413012,5.500939,5.325085,333.752223,0.997154,838.574284,365.101066,839.074284,659.398934,66154.422491,257.219787,257.190255,2207.000000,842.304268,0.000000,5.782357,5.285368,5.328111,5.242625,326.922763,0.998400
89,HD106306_Bessell R_0309_out.fits,89.000000,0.000000,58589.531516,2458589.531516,2458589.531487,2458589.526287,2458589.527055,-1.000000,-55.011994,NaN,5.000000,0.000000,0.000000,12.085568,5.000000,11.000000,17.000000,7.006030,0.000000,0.029591,0.000000,236.762641,0.000000,64064.508925,253.124655,489.607485,390.814809,490.107485,633.685191,448837.896716,78.539816,669.959565,669.947740,15004.000000,5714.781593,0.000000,504.000000,6.441605,5.614946,5.504783,5.725110,309.661171,0.955183,839.306097,364.774409,839.806097,659.725591,64064.508925,253.124655,253.094701,2219.000000,815.694662,0.000000,6.161926,5.510223,5.342788,5.677657,306.450417,0.957358
90,HD106306_Bessell R_0312_out.fits,90.000000,0.000000,58589.531987,2458589.531987,2458589.531958,2458589.526758,2458589.527527,-1.000000,-54.841813,NaN,5.000000,0.000000,0.000000,12.312467,5.000000,11.000000,17.000000,6.998566,0.000000,0.029295,0.000000,238.897714,0.000000,65233.726354,255.423790,490.318491,390.742557,490.818491,633.757443,456542.525035,78.539816,675.685148,675.673465,13362.000000,5812.879967,0.000000,502.000000,6.395060,5.606509,5.795794,5.417223,340.281135,0.992373,840.018722,364.712425,840.518722,659.787575,65233.726354,255.423790,255.394090,2086.000000,830.581600,0.000000,6.144306,5.487024,5.745750,5.228298,345.338401,0.988352
91,HD106306_Bessell R_0315_out.fits,91.000000,0.000000,58589.532465,2458589.532465,2458589.532436,2458589.527236,2458589.528004,-1.000000,-54.669326,NaN,5.000000,0.000000,0.000000,12.306030,5.000000,11.000000,17.000000,7.090039,0.000000,0.031088,0.000000,228.060143,0.000000,59354.062057,243.642455,490.065096,391.490145,490.565096,633.009855,420822.609423,78.539816,648.714690,648.702142,12022.000000,5358.079876,0.000000,503.000000,6.295817,5.826357,6.275527,5.377187,350.698079,0.973845,839.624799,365.502753,840.124799,658.997247,59354.062057,243.642455,243.611328,1812.000000,755.719390,0.000000,6.003777,5.722962,6.087969,5.357954,348.029045,0.980678
92,HD106306_Bessell R_0318_out.fits,92.000000,0.000000,58589.532937,2458589.532937,2458589.532908,2458589.527708,2458589.528476,-1.000000,-54.499096,NaN,5.000000,0.000000,0.000000,12.654278,5.000000,11.000000,17.000000,6.934758,0.000000,0.029385,0.000000,235.993642,0.000000,63730.768868,252.464562,489.585991,390.693686,490.085991,633.806314,441957.429489,78.539816,664.804826,664.792751,11913.000000,5627.176763,0.000000,502.000000,6.603321,5.681108,5.804685,5.557530,20.631587,0.996654,839.292324,364.692311,839.792324,659.807689,63730.768868,252.464562,252.434514,1850.000000,811.445351,0.000000,6.399204,5.582771,5.695210,5.470332,26.284257,0.995612
93,HD106306_Bessell R_0321_out.fits,93.000000,0.000000,58589.536202,2458589.536202,2458589.536173,2458589.530974,2458589.531742,-1.000000,-53.320228,NaN,5.000000,0.000000,0.000000,10.758718,5.000000,11.000000,17.000000,7.037020,0.000000,0.029412,0.000000,239.257064,0.000000,65385.416736,255.720564,491.971006,389.895054,492.471006,634.604946,460118.464000,78.539816,678.326301,678.314350,21558.000000,5858.410236,0.000000,500.000000,4.496679,5.009603,5.139533,4.879674,27.406218,0.991908,841.544432,363.882479,842.044432,660.617521,65385.416736,255.720564,255.690883,3268.000000,832.512982,0.000000,4.366479,4.860610,4.959128,4.762093,32.955316,0.990144
94,HD106306_Bessell R_0324_out.fits,94.000000,0.000000,58589.536675,2458589.536675,2458589.536646,2458589.531446,2458589.532215,-1.000000,-53.149559,NaN,5.000000,0.000000,0.000000,9.650669,5.000000,11.000000,17.000000,6.969915,0.000000,0.029207,0.000000,238.634779,0.000000,65123.679208,255.208282,492.993974,389.947081,493.493974,634.552919,453906.498345,78.539816,673.731959,673.719707,22969.000000,5779.317033,0.000000,501.000000,4.304794,4.835158,4.785692,4.884624,52.935892,0.994404,842.649019,363.913692,843.149019,660.586308,65123.679208,255.208282,255.178549,3503.000000,829.180437,0.000000,4.237827,4.673729,4.625061,4.722397,52.864515,0.994099
95,HD106306_Bessell R_0327_out.fits,95.000000,0.000000,58589.537150,2458589.537150,2458589.537121,2458589.531922,2458589.532690,-1.000000,-52.978008,NaN,5.000000,0.000000,0.000000,8.755862,5.000000,11.000000,17.000000,6.971984,0.000000,0.029090,0.000000,239.672335,0.000000,65688.710612,256.312904,494.691159,390.101386,495.191159,634.398614,457980.656678,78.539816,676.748764,676.736599,26978.000000,5831.190828,0.000000,498.000000,3.965872,4.758716,4.728467,4.788965,308.195808,0.997081,844.363530,364.080230,844.863530,660.419770,65688.710612,256.312904,256.283275,4129.000000,836.374640,0.000000,3.895184,4.617979,4.589731,4.646227,307.835160,0.997557
96,HD106306_Bessell R_0330_out.fits,96.000000,0.000000,58589.537623,2458589.537623,2458589.537594,2458589.532394,2458589.533163,-1.000000,-52.807376,NaN,5.000000,0.000000,0.000000,8.137738,5.000000,11.000000,17.000000,6.954520,0.000000,0.028969,0.000000,240.067211,0.000000,65926.070931,256.775503,495.864147,390.091772,496.364147,634.408228,458484.171010,78.539816,677.120679,677.108505,26281.000000,5837.601772,0.000000,501.000000,3.861278,4.708500,4.838514,4.578485,0.216321,0.996955,845.545205,364.109515,846.045205,660.390485,65926.070931,256.775503,256.745952,4273.000000,839.396805,0.000000,3.658335,4.503685,4.623067,4.384302,3.148310,0.997159
97,HD106306_Bessell R_0333_out.fits,97.000000,0.000000,58589.538101,2458589.538101,2458589.538072,2458589.532872,2458589.533641,-1.000000,-52.634860,NaN,5.000000,0.000000,0.000000,7.829200,5.000000,11.000000,17.000000,6.940434,0.000000,0.029052,0.000000,238.894445,0.000000,65300.273146,255.554086,496.675821,389.977326,497.175821,634.522674,453212.246695,78.539816,673.216590,673.204216,28745.000000,5770.477547,0.000000,487.000000,3.704111,4.703727,4.662488,4.744967,67.643820,0.999391,846.327069,363.998224,846.827069,660.501776,65300.273146,255.554086,255.524278,4420.000000,831.428901,0.000000,3.816552,4.544489,4.519004,4.569975,62.502943,0.999618
98,HD106306_Bessell R_0336_out.fits,98.000000,0.000000,58589.538575,2458589.538575,2458589.538546,2458589.533346,2458589.534114,-1.000000,-52.463840,NaN,5.000000,0.000000,0.000000,7.547910,5.000000,11.000000,17.000000,6.959795,0.000000,0.029078,0.000000,239.352835,0.000000,65528.110575,255.999444,496.835027,390.208559,497.335027,634.291441,456062.247081,78.539816,675.329977,675.317642,30535.000000,5806.764878,0.000000,493.000000,3.715423,4.651091,4.779917,4.522266,335.020119,0.992597,846.490197,364.244783,846.990197,660.255217,65528.110575,255.999444,255.969738,4624.000000,834.329817,0.000000,3.551197,4.442233,4.560516,4.323949,335.391779,0.993363
99,HD106306_Bessell R_0339_out.fits,99.000000,0.000000,58589.539050,2458589.539050,2458589.539021,2458589.533821,2458589.534589,-1.000000,-52.292393,NaN,5.000000,0.000000,0.000000,7.965049,5.000000,11.000000,17.000000,6.975573,0.000000,0.029319,0.000000,237.919618,0.000000,64727.376048,254.430655,496.334535,390.022294,496.834535,634.477706,451510.518500,78.539816,671.951466,671.939182,24341.000000,5748.810470,0.000000,504.000000,4.218313,4.866735,4.924486,4.808984,330.534863,0.997886,846.017647,364.016737,846.517647,660.483263,64727.376048,254.430655,254.400855,3544.000000,824.134548,0.000000,4.163876,4.725467,4.806409,4.644526,333.230452,0.996679
100,HD106306_Bessell R_0342_out.fits,100.000000,0.000000,58589.539524,2458589.539524,2458589.539495,2458589.534295,2458589.535064,-1.000000,-52.121177,NaN,5.000000,0.000000,0.000000,7.867381,5.000000,11.000000,17.000000,6.975845,0.000000,0.029006,0.000000,240.492793,0.000000,66134.573687,257.181189,497.407574,389.787376,497.907574,634.712624,461344.566958,78.539816,679.229467,679.217539,28649.000000,5874.021464,0.000000,500.000000,3.835385,4.692573,4.897082,4.488063,1.320620,0.992415,847.090219,363.738868,847.590219,660.761132,66134.573687,257.181189,257.151676,4158.000000,842.051545,0.000000,3.934329,4.570655,4.775632,4.365679,5.226314,0.991715
