 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_err_T1,rel_flux_err_C2,rel_flux_SNR_T1,rel_flux_SNR_C2,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2
193,aligned_HD209522-Bessell B-0745_out.fits,193.000000,0.000000,58410.611405,2458410.611405,NaN,NaN,0.000000,1.081712,NaN,NaN,5.000000,NaN,NaN,12.994209,5.000000,11.000000,17.000000,68.679756,0.000000,0.450491,0.000000,152.455469,0.000000,23588.521270,153.610092,137.015615,497.486919,137.515615,527.013081,1620053.886938,78.539816,1272.816494,1272.810255,40231.000000,20627.166735,0.000000,526.000000,7.242314,6.182293,6.004517,6.360069,49.747722,0.878665,962.994536,656.097248,963.494536,368.402752,23588.521270,153.610092,153.561012,833.000000,300.338381,0.000000,5.903959,5.736056,5.059523,6.412589,56.758690,0.660057
194,aligned_HD209522-Bessell B-0748_out.fits,194.000000,0.000000,58410.611911,2458410.611911,NaN,NaN,0.000000,1.082708,NaN,NaN,5.000000,NaN,NaN,12.612234,5.000000,11.000000,17.000000,64.024079,0.000000,0.367125,0.000000,174.393058,0.000000,30895.378253,175.792235,137.209773,497.344132,137.709773,527.155868,1978048.134485,78.539816,1406.433787,1406.428196,51830.000000,25185.291062,0.000000,530.000000,6.549265,6.000486,6.244742,5.756229,321.879257,0.883209,963.249648,655.724366,963.749648,368.775634,30895.378253,175.792235,175.749391,1016.000000,393.372173,0.000000,5.680994,5.594668,6.013806,5.175530,323.334032,0.730148
195,aligned_HD209522-Bessell B-0754_out.fits,195.000000,0.000000,58410.612929,2458410.612929,NaN,NaN,0.000000,1.085696,NaN,NaN,5.000000,NaN,NaN,11.909700,5.000000,11.000000,17.000000,65.783881,0.000000,0.415945,0.000000,158.155297,0.000000,25400.753369,159.399783,137.331004,497.873404,137.831004,526.626596,1670960.130995,78.539816,1292.659356,1292.653106,46813.000000,21275.325165,0.000000,527.000000,5.971178,6.132203,6.128399,6.136006,314.909998,0.844085,963.694254,656.806456,964.194254,367.693544,25400.753369,159.399783,159.352497,947.000000,323.412437,0.000000,5.235987,5.659961,5.577444,5.742478,313.589338,0.649227
196,aligned_HD209522-Bessell B-0760_out.fits,196.000000,0.000000,58410.613926,2458410.613926,NaN,NaN,0.000000,1.087689,NaN,NaN,5.000000,NaN,NaN,12.541953,5.000000,11.000000,17.000000,66.563274,0.000000,0.411388,0.000000,161.801776,0.000000,26580.543747,163.058509,136.508689,497.458033,137.008689,527.041967,1769288.005944,78.539816,1330.148888,1330.142830,48045.000000,22527.274552,0.000000,529.000000,6.796770,5.988436,6.039898,5.936973,43.417777,0.903074,962.957639,656.457693,963.457639,368.042307,26580.543747,163.058509,163.012307,904.000000,338.433994,0.000000,6.377437,6.007155,6.215233,5.799076,41.548474,0.668563
197,aligned_HD209522-Bessell B-0766_out.fits,197.000000,0.000000,58410.614933,2458410.614933,NaN,NaN,0.000000,1.090677,NaN,NaN,5.000000,NaN,NaN,12.974995,5.000000,11.000000,17.000000,65.195154,0.000000,0.378980,0.000000,172.027965,0.000000,30054.962192,173.385392,137.023429,498.289655,137.523429,526.210345,1959437.901894,78.539816,1399.802004,1399.796468,48359.000000,24948.338221,0.000000,530.000000,7.117643,6.138639,6.071200,6.206078,47.209295,0.918684,963.073892,656.763590,963.573892,367.736410,30054.962192,173.385392,173.341952,944.000000,382.671664,0.000000,6.290393,5.796633,5.532342,6.060923,50.490558,0.771785
198,aligned_HD209522-Bessell B-0769_out.fits,198.000000,0.000000,58410.615445,2458410.615445,NaN,NaN,0.000000,1.091673,NaN,NaN,5.000000,NaN,NaN,12.406347,5.000000,11.000000,17.000000,68.102122,0.000000,0.435251,0.000000,156.466365,0.000000,24848.631274,157.658375,136.805649,497.463961,137.305649,527.036039,1692244.513499,78.539816,1300.866067,1300.859909,45027.000000,21546.326339,0.000000,530.000000,6.365699,6.033424,5.806506,6.260342,308.550219,0.886789,963.347886,656.247727,963.847886,368.252273,24848.631274,157.658375,157.610602,881.000000,316.382600,0.000000,5.472001,5.563932,5.037884,6.089980,304.877891,0.706634
199,aligned_HD209522-Bessell B-0781_out.fits,199.000000,0.000000,58410.617480,2458410.617480,NaN,NaN,0.000000,1.096653,NaN,NaN,5.000000,NaN,NaN,12.557230,5.000000,11.000000,17.000000,72.065277,0.000000,0.481266,0.000000,149.741174,0.000000,22740.992749,150.826158,136.355469,496.829192,136.855469,527.670808,1638835.951469,78.539816,1280.173382,1280.167182,42303.000000,20866.307407,0.000000,527.000000,6.681137,6.134304,5.737299,6.531310,58.267989,0.916758,962.752885,655.453195,963.252885,369.046805,22740.992749,150.826158,150.776185,742.000000,289.547313,0.000000,6.026976,5.737852,5.362350,6.113354,52.138968,0.720747
200,aligned_HD209522-Bessell B-0787_out.fits,200.000000,0.000000,58410.618524,2458410.618524,NaN,NaN,0.000000,1.099641,NaN,NaN,5.000000,NaN,NaN,13.467918,5.000000,11.000000,17.000000,68.756106,0.000000,0.434988,0.000000,158.064447,0.000000,25355.176809,159.256761,137.001344,498.249261,137.501344,526.250739,1743323.228948,78.539816,1320.352645,1320.346679,39933.000000,22196.680744,0.000000,526.000000,7.661141,6.280921,6.068705,6.493137,52.600191,0.933729,963.663111,657.005044,964.163111,367.494956,25355.176809,159.256761,159.209421,716.000000,322.832138,0.000000,6.717464,5.930528,5.575330,6.285727,52.485376,0.786514
201,aligned_HD209522-Bessell B-0790_out.fits,201.000000,0.000000,58410.619030,2458410.619030,NaN,NaN,0.000000,1.101633,NaN,NaN,5.000000,NaN,NaN,13.392080,5.000000,11.000000,17.000000,62.856299,0.000000,0.356614,0.000000,176.258647,0.000000,31568.786172,177.697281,137.071354,497.505487,137.571354,526.994513,1984297.065764,78.539816,1408.653529,1408.648063,47023.000000,25264.854926,0.000000,527.000000,7.424650,6.105803,6.963724,5.247883,5.051573,0.921646,963.447044,656.284640,963.947044,368.215360,31568.786172,177.697281,177.654864,1037.000000,401.946269,0.000000,5.891593,5.324419,6.143427,4.505412,6.671292,0.904600
202,aligned_HD209522-Bessell B-0793_out.fits,202.000000,0.000000,58410.619542,2458410.619542,NaN,NaN,0.000000,1.102629,NaN,NaN,5.000000,NaN,NaN,12.853493,5.000000,11.000000,17.000000,69.742164,0.000000,0.444940,0.000000,156.745209,0.000000,24928.776750,157.912368,137.827697,497.870516,138.327697,526.629484,1738586.825905,78.539816,1318.557870,1318.551779,43128.000000,22136.374987,0.000000,526.000000,6.767940,6.128687,5.895373,6.362001,305.745222,0.942646,964.067538,656.645848,964.567538,367.854152,24928.776750,157.912368,157.864625,870.000000,317.403044,0.000000,5.546966,5.565771,5.456916,5.674625,312.419532,0.811057
203,aligned_HD209522-Bessell B-0796_out.fits,203.000000,0.000000,58410.620049,2458410.620049,NaN,NaN,0.000000,1.104621,NaN,NaN,5.000000,NaN,NaN,12.616418,5.000000,11.000000,17.000000,61.887812,0.000000,0.336764,0.000000,183.771953,0.000000,34325.247729,185.291082,137.331519,498.216132,137.831519,526.283868,2124314.492141,78.539816,1457.505486,1457.500169,54131.000000,27047.612168,0.000000,527.000000,6.643612,5.886212,6.316322,5.456102,352.566859,0.977380,963.685040,656.933575,964.185040,367.566425,34325.247729,185.291082,185.250404,1168.000000,437.042628,0.000000,5.735731,5.246628,5.839422,4.653833,351.403830,0.945450
204,aligned_HD209522-Bessell B-0802_out.fits,204.000000,0.000000,58410.621053,2458410.621053,NaN,NaN,0.000000,1.106613,NaN,NaN,5.000000,NaN,NaN,12.261901,5.000000,11.000000,17.000000,67.636743,0.000000,0.412337,0.000000,164.032682,0.000000,27311.960107,165.286108,137.295329,498.088977,137.795329,526.411023,1847292.018213,78.539816,1359.154123,1359.148302,51448.000000,23520.452483,0.000000,527.000000,6.234166,6.043978,6.319812,5.768143,322.184221,0.865274,963.886685,656.709841,964.386685,367.790159,27311.960107,165.286108,165.240506,959.000000,347.746677,0.000000,5.673217,5.564616,6.068118,5.061113,324.163072,0.674107
205,aligned_HD209522-Bessell B-0808_out.fits,205.000000,0.000000,58410.622064,2458410.622064,NaN,NaN,0.000000,1.109600,NaN,NaN,5.000000,NaN,NaN,12.050345,5.000000,11.000000,17.000000,65.812947,0.000000,0.386943,0.000000,170.084285,0.000000,29375.643811,171.415219,137.318729,497.559312,137.818729,526.940688,1933297.680426,78.539816,1390.433568,1390.427939,53140.000000,24615.510585,0.000000,529.000000,6.408190,5.934954,5.837297,6.032611,312.115434,0.892875,963.283154,656.276372,963.783154,368.223628,29375.643811,171.415219,171.371270,1092.000000,374.022314,0.000000,5.430600,5.513681,5.307344,5.720018,310.930978,0.721231
206,aligned_HD209522-Bessell B-0811_out.fits,206.000000,0.000000,58410.622573,2458410.622573,NaN,NaN,0.000000,1.111592,NaN,NaN,5.000000,NaN,NaN,11.771995,5.000000,11.000000,17.000000,64.682398,0.000000,0.387022,0.000000,167.128673,0.000000,28371.236041,168.459967,136.941469,498.471960,137.441469,526.028040,1835119.577797,78.539816,1354.668731,1354.662979,51051.000000,23365.468158,0.000000,534.000000,6.416394,6.052990,6.273264,5.832716,320.531914,0.856538,963.420347,657.001530,963.920347,367.498470,28371.236041,168.459967,168.415301,1028.000000,361.233797,0.000000,5.077250,5.639846,5.754648,5.525044,316.989714,0.656151
207,aligned_HD209522-Bessell B-0820_out.fits,207.000000,0.000000,58410.624092,2458410.624092,NaN,NaN,0.000000,1.115576,NaN,NaN,5.000000,NaN,NaN,12.234799,5.000000,11.000000,17.000000,65.182077,0.000000,0.385785,0.000000,168.959568,0.000000,28992.714572,170.294582,137.272269,497.767234,137.772269,526.732766,1889805.348453,78.539816,1374.704729,1374.699096,48465.000000,24061.749015,0.000000,531.000000,7.050482,6.080927,5.999936,6.161918,312.612157,0.897666,963.426327,656.154419,963.926327,368.345581,28992.714572,170.294582,170.250364,953.000000,369.146707,0.000000,5.647121,5.608185,5.530356,5.686013,313.398129,0.753446
208,aligned_HD209522-Bessell B-0823_out.fits,208.000000,0.000000,58410.624599,2458410.624599,NaN,NaN,0.000000,1.117567,NaN,NaN,5.000000,NaN,NaN,12.166911,5.000000,11.000000,17.000000,63.711670,0.000000,0.370892,0.000000,171.779797,0.000000,29978.875115,173.165858,137.060390,497.473885,137.560390,527.026115,1910004.197402,78.539816,1382.031836,1382.026193,49215.000000,24318.928747,0.000000,526.000000,6.511831,6.081585,6.478075,5.685096,31.194732,0.921516,963.092903,655.988636,963.592903,368.511364,29978.875115,173.165858,173.122320,1067.000000,381.702893,0.000000,5.587192,5.442076,5.630521,5.253631,40.366361,0.815503
209,aligned_HD209522-Bessell B-0826_out.fits,209.000000,0.000000,58410.625104,2458410.625104,NaN,NaN,0.000000,1.118563,NaN,NaN,5.000000,NaN,NaN,12.544344,5.000000,11.000000,17.000000,69.308183,0.000000,0.438642,0.000000,158.006113,0.000000,25333.582957,159.188963,136.836011,498.519707,137.336011,525.980293,1755824.608994,78.539816,1325.078317,1325.072327,42690.000000,22355.853258,0.000000,524.000000,7.215431,6.142328,6.126580,6.158076,45.452358,0.894535,963.108712,657.173025,963.608712,367.326975,25333.582957,159.188963,159.141579,806.000000,322.557196,0.000000,5.706345,5.960299,5.710767,6.209830,49.634714,0.730732
210,aligned_HD209522-Bessell B-0829_out.fits,210.000000,0.000000,58410.625604,2458410.625604,NaN,NaN,0.000000,1.120555,NaN,NaN,5.000000,NaN,NaN,12.439231,5.000000,11.000000,17.000000,65.594008,0.000000,0.397108,0.000000,165.179244,0.000000,27707.561874,166.478525,138.250116,497.624074,138.750116,526.875926,1817450.043696,78.539816,1348.131265,1348.125432,54893.000000,23140.492662,0.000000,527.000000,6.651956,5.944066,5.907356,5.980777,313.993105,0.876450,964.248054,656.426680,964.748054,368.073320,27707.561874,166.478525,166.433250,952.000000,352.783635,0.000000,5.682161,5.710766,5.814748,5.606783,316.861094,0.685539
211,aligned_HD209522-Bessell B-0835_out.fits,211.000000,0.000000,58410.626623,2458410.626623,NaN,NaN,0.000000,1.123542,NaN,NaN,5.000000,NaN,NaN,12.744008,5.000000,11.000000,17.000000,67.841881,0.000000,0.440609,0.000000,153.973024,0.000000,24064.572767,155.151888,136.830788,497.019464,137.330788,527.480536,1632585.887271,78.539816,1277.729901,1277.723786,40081.000000,20786.729118,0.000000,528.000000,7.125397,6.162599,6.188824,6.136374,43.991230,0.941558,963.242537,655.803302,963.742537,368.696698,24064.572767,155.151888,155.103319,800.000000,306.399657,0.000000,5.923389,5.745038,5.842867,5.647209,42.979756,0.766517
212,aligned_HD209522-Bessell B-0838_out.fits,212.000000,0.000000,58410.627134,2458410.627134,NaN,NaN,0.000000,1.125533,NaN,NaN,5.000000,NaN,NaN,13.056196,5.000000,11.000000,17.000000,63.024726,0.000000,0.351252,0.000000,179.429045,0.000000,32713.027995,180.888262,137.506065,498.221880,138.006065,526.278120,2061729.632474,78.539816,1435.875089,1435.869769,52560.000000,26250.756986,0.000000,528.000000,6.906273,5.942122,5.157998,6.726246,79.668127,0.923139,963.990521,656.866044,964.490521,367.633956,32713.027995,180.888262,180.846604,1029.000000,416.515209,0.000000,6.462110,5.493251,4.268362,6.718140,80.816388,0.799616
213,aligned_HD209522-Bessell B-0841_out.fits,213.000000,0.000000,58410.627639,2458410.627639,NaN,NaN,0.000000,1.126529,NaN,NaN,5.000000,NaN,NaN,12.541221,5.000000,11.000000,17.000000,63.982668,0.000000,0.382874,0.000000,167.111373,0.000000,28370.092141,168.456594,137.481413,497.913688,137.981413,526.586312,1815194.173950,78.539816,1347.294325,1347.288517,47655.000000,23111.770036,0.000000,530.000000,6.461632,6.043884,6.032096,6.055672,314.640137,0.903562,964.049782,656.451420,964.549782,368.048580,28370.092141,168.456594,168.411883,964.000000,361.219232,0.000000,5.564614,5.606436,5.780123,5.432749,318.510429,0.743535
214,aligned_HD209522-Bessell B-0847_out.fits,214.000000,0.000000,58410.628648,2458410.628648,NaN,NaN,0.000000,1.130512,NaN,NaN,5.000000,NaN,NaN,12.920054,5.000000,11.000000,17.000000,64.020610,0.000000,0.372731,0.000000,171.761082,0.000000,29970.110821,173.140550,136.911905,498.438470,137.411905,526.061530,1918704.771963,78.539816,1385.176040,1385.170344,51591.000000,24429.707903,0.000000,526.000000,7.144598,6.109145,6.400895,5.817394,36.861823,0.884392,963.482137,657.343655,963.982137,367.156345,29970.110821,173.140550,173.097006,1102.000000,381.591303,0.000000,6.154289,5.655165,6.062243,5.248087,37.510756,0.692913
215,aligned_HD209522-Bessell B-0850_out.fits,215.000000,0.000000,58410.629160,2458410.629160,NaN,NaN,0.000000,1.131508,NaN,NaN,5.000000,NaN,NaN,13.316815,5.000000,11.000000,17.000000,66.429552,0.000000,0.396278,0.000000,167.633649,0.000000,28531.496971,168.935034,136.956129,497.171273,137.456129,527.328727,1895334.549258,78.539816,1376.714327,1376.708669,49440.000000,24132.148986,0.000000,521.000000,7.609114,6.174479,5.911619,6.437338,54.007642,0.924481,963.471497,655.512044,963.971497,368.987956,28531.496971,168.935034,168.890350,984.000000,363.274302,0.000000,6.104462,5.540040,5.138396,5.941684,55.397487,0.834939
216,aligned_HD209522-Bessell B-0853_out.fits,216.000000,0.000000,58410.629671,2458410.629671,NaN,NaN,0.000000,1.133499,NaN,NaN,5.000000,NaN,NaN,12.526286,5.000000,11.000000,17.000000,68.008713,0.000000,0.421627,0.000000,161.300687,0.000000,26407.910272,162.528309,136.859288,496.802293,137.359288,527.697707,1795967.983097,78.539816,1340.140247,1340.134353,53310.000000,22866.974572,0.000000,525.000000,6.195324,5.991861,6.092549,5.891172,41.049912,0.940245,963.260128,655.512279,963.760128,368.987721,26407.910272,162.528309,162.481911,1008.000000,336.235957,0.000000,5.540434,5.317807,5.526351,5.109263,39.329125,0.841430
217,aligned_HD209522-Bessell B-0856_out.fits,217.000000,0.000000,58410.630175,2458410.630175,NaN,NaN,0.000000,1.135491,NaN,NaN,5.000000,NaN,NaN,13.227610,5.000000,11.000000,17.000000,68.817268,0.000000,0.433999,0.000000,158.565586,0.000000,25515.826252,159.760309,137.538519,497.885543,138.038519,526.614457,1755929.441157,78.539816,1325.117850,1325.111907,41210.000000,22357.188022,0.000000,531.000000,7.596555,6.192320,5.859594,6.525046,302.474943,0.935953,963.895781,656.545616,964.395781,367.954384,25515.826252,159.760309,159.713176,730.000000,324.877590,0.000000,6.332379,5.690193,5.212083,6.168303,302.448130,0.845300
218,aligned_HD209522-Bessell B-0862_out.fits,218.000000,0.000000,58410.631171,2458410.631171,NaN,NaN,0.000000,1.138478,NaN,NaN,5.000000,NaN,NaN,13.020719,5.000000,11.000000,17.000000,64.538411,0.000000,0.392566,0.000000,164.401310,0.000000,27454.000802,165.715238,137.634893,497.944976,138.134893,526.555024,1771837.577564,78.539816,1331.106806,1331.100982,51249.000000,22559.736706,0.000000,526.000000,6.845545,6.150113,5.854942,6.445283,308.756409,0.803825,963.692987,656.549138,964.192987,367.950862,27454.000802,165.715238,165.669743,997.000000,349.555195,0.000000,5.968283,5.845245,5.435187,6.255303,309.121347,0.530523
219,aligned_HD209522-Bessell B-0880_out.fits,219.000000,0.000000,58410.634206,2458410.634206,NaN,NaN,0.000000,1.148433,NaN,NaN,5.000000,NaN,NaN,13.651404,5.000000,11.000000,17.000000,62.716537,0.000000,0.347015,0.000000,180.731242,0.000000,33192.017087,182.207449,137.390709,497.312452,137.890709,527.187548,2081688.383599,78.539816,1442.808424,1442.803043,51490.000000,26504.879698,0.000000,527.000000,7.666777,5.967348,5.443710,6.490986,285.540869,0.958647,963.686217,656.013275,964.186217,368.486725,33192.017087,182.207449,182.166082,994.000000,422.613887,0.000000,6.615312,5.535015,4.746788,6.323242,287.418358,0.884328
220,aligned_HD209522-Bessell B-0883_out.fits,220.000000,0.000000,58410.634722,2458410.634722,NaN,NaN,0.000000,1.150425,NaN,NaN,5.000000,NaN,NaN,13.063119,5.000000,11.000000,17.000000,70.391078,0.000000,0.451906,0.000000,155.764932,0.000000,24614.829588,156.915158,137.633899,498.119035,138.133899,526.380965,1732664.389368,78.539816,1316.310135,1316.304071,44740.000000,22060.968183,0.000000,527.000000,7.027346,6.176263,5.847290,6.505236,306.657055,0.863124,963.957340,656.483784,964.457340,368.016216,24614.829588,156.915158,156.867124,814.000000,313.405744,0.000000,5.447487,5.734600,5.525204,5.943996,311.382321,0.664673
221,aligned_HD209522-Bessell B-0886_out.fits,221.000000,0.000000,58410.635221,2458410.635221,NaN,NaN,0.000000,1.152416,NaN,NaN,5.000000,NaN,NaN,12.653060,5.000000,11.000000,17.000000,65.141906,0.000000,0.388757,0.000000,167.564764,0.000000,28516.400981,168.890314,137.214829,497.553632,137.714829,526.946368,1857612.720547,78.539816,1362.945556,1362.939783,53113.000000,23651.859746,0.000000,527.000000,6.556745,6.003115,5.959106,6.047123,46.167628,0.870537,963.399392,656.326945,963.899392,368.173055,28516.400981,168.890314,168.845686,1108.000000,363.082094,0.000000,5.686257,5.661933,5.578263,5.745603,46.514059,0.687114
222,aligned_HD209522-Bessell B-0889_out.fits,222.000000,0.000000,58410.635736,2458410.635736,NaN,NaN,0.000000,1.154407,NaN,NaN,5.000000,NaN,NaN,13.003512,5.000000,11.000000,17.000000,67.759276,0.000000,0.418575,0.000000,161.880898,0.000000,26599.597241,163.116941,137.411740,497.519376,137.911740,526.980624,1802369.441008,78.539816,1342.526468,1342.520601,45005.000000,22948.480465,0.000000,526.000000,7.276177,6.003190,5.696919,6.309462,53.932100,0.889935,963.892643,656.271128,964.392643,368.228872,26599.597241,163.116941,163.070721,853.000000,338.676591,0.000000,6.077787,5.753805,5.386501,6.121110,51.683807,0.697517
223,aligned_HD209522-Bessell B-0904_out.fits,223.000000,0.000000,58410.638281,2458410.638281,NaN,NaN,0.000000,1.163366,NaN,NaN,5.000000,NaN,NaN,12.998039,5.000000,11.000000,17.000000,66.425061,0.000000,0.410827,0.000000,161.686080,0.000000,26543.372109,162.944487,137.462857,497.781092,137.962857,526.718908,1763145.111976,78.539816,1327.837697,1327.831794,45491.000000,22449.060797,0.000000,529.000000,6.834024,6.096606,5.452194,6.741018,299.484148,0.835532,963.727815,656.842656,964.227815,367.657344,26543.372109,162.944487,162.898252,821.000000,337.960710,0.000000,6.158543,5.896100,5.092236,6.699964,301.585593,0.648183
224,aligned_HD209522-Bessell B-0910_out.fits,224.000000,0.000000,58410.639305,2458410.639305,NaN,NaN,0.000000,1.167347,NaN,NaN,5.000000,NaN,NaN,12.394980,5.000000,11.000000,17.000000,64.791882,0.000000,0.393369,0.000000,164.710339,0.000000,27555.633926,166.021593,136.258905,497.786441,136.758905,526.713559,1785381.390862,78.539816,1336.184578,1336.178714,49322.000000,22732.181893,0.000000,528.000000,6.382258,6.098737,5.691030,6.506443,54.432798,0.830544,962.777862,656.019912,963.277862,368.480088,27555.633926,166.021593,165.976205,959.000000,350.849228,0.000000,5.409662,5.931198,5.573561,6.288835,50.394004,0.587895
225,aligned_HD209522-Bessell B-0913_out.fits,225.000000,0.000000,58410.639809,2458410.639809,NaN,NaN,0.000000,1.169338,NaN,NaN,5.000000,NaN,NaN,12.481706,5.000000,11.000000,17.000000,64.883937,0.000000,0.383172,0.000000,169.333720,0.000000,29123.256003,170.677449,138.034029,498.152110,138.534029,526.347890,1889631.512374,78.539816,1374.641507,1374.635862,52461.000000,24059.535665,0.000000,528.000000,6.524767,5.988706,5.324650,6.652763,71.017802,0.922785,964.224405,657.034157,964.724405,367.465843,29123.256003,170.677449,170.633298,1083.000000,370.808812,0.000000,6.043664,5.388928,4.324611,6.453245,72.697327,0.786659
226,aligned_HD209522-Bessell B-0916_out.fits,226.000000,0.000000,58410.640318,2458410.640318,NaN,NaN,0.000000,1.171329,NaN,NaN,5.000000,NaN,NaN,12.466310,5.000000,11.000000,17.000000,64.933419,0.000000,0.396417,0.000000,163.800848,0.000000,27251.347920,165.102662,138.202318,497.602429,138.702318,526.897571,1769523.179402,78.539816,1330.237186,1330.231328,51766.000000,22530.268873,0.000000,525.000000,6.633991,5.970838,5.758878,6.182798,309.646111,0.854350,964.148475,656.226531,964.648475,368.273469,27251.347920,165.102662,165.056987,936.000000,346.974938,0.000000,5.816922,5.612317,5.289016,5.935618,309.219575,0.671694
227,aligned_HD209522-Bessell B-0922_out.fits,227.000000,0.000000,58410.641335,2458410.641335,NaN,NaN,0.000000,1.175310,NaN,NaN,5.000000,NaN,NaN,12.999793,5.000000,11.000000,17.000000,70.407062,0.000000,0.452451,0.000000,155.612658,0.000000,24566.655822,156.761557,136.324971,496.947728,136.824971,527.552272,1729666.057052,78.539816,1315.170627,1315.164757,46612.000000,22022.792230,0.000000,531.000000,6.801648,6.111418,5.822632,6.400204,54.331666,0.913169,962.871749,655.562033,963.371749,368.937967,24566.655822,156.761557,156.713523,812.000000,312.792377,0.000000,6.731630,5.815789,5.534076,6.097503,50.215220,0.714987
228,aligned_HD209522-Bessell B-0928_out.fits,228.000000,0.000000,58410.642355,2458410.642355,NaN,NaN,0.000000,1.179291,NaN,NaN,5.000000,NaN,NaN,12.517796,5.000000,11.000000,17.000000,63.692145,0.000000,0.377143,0.000000,168.880624,0.000000,28975.869993,170.245123,138.058657,498.215832,138.558657,526.284168,1845535.312043,78.539816,1358.507689,1358.501926,52457.000000,23498.085405,0.000000,530.000000,6.477987,6.049654,5.814119,6.285190,308.938007,0.862961,964.393107,656.921658,964.893107,367.578342,28975.869993,170.245123,170.200882,1087.000000,368.932235,0.000000,5.557812,5.643797,5.349232,5.938362,309.512318,0.701019
229,aligned_HD209522-Bessell B-0934_out.fits,229.000000,0.000000,58410.643360,2458410.643360,NaN,NaN,0.000000,1.183272,NaN,NaN,5.000000,NaN,NaN,12.377656,5.000000,11.000000,17.000000,66.291584,0.000000,0.397749,0.000000,166.667022,0.000000,28204.345647,167.963928,136.637013,497.364951,137.137013,527.135049,1869710.750252,78.539816,1367.376496,1367.370842,48872.000000,23805.896644,0.000000,528.000000,6.375018,6.119575,6.093816,6.145333,45.770161,0.901921,963.192488,655.828372,963.692488,368.671628,28204.345647,167.963928,167.919064,920.000000,359.108882,0.000000,5.862498,5.748831,5.836962,5.660700,43.280775,0.738788
230,aligned_HD209522-Bessell B-0937_out.fits,230.000000,0.000000,58410.643870,2458410.643870,NaN,NaN,0.000000,1.185262,NaN,NaN,5.000000,NaN,NaN,11.576951,5.000000,11.000000,17.000000,64.223968,0.000000,0.384432,0.000000,167.061893,0.000000,28351.663782,168.401898,137.129425,498.034790,137.629425,526.465210,1820856.337327,78.539816,1349.394015,1349.388182,54991.000000,23183.862940,0.000000,528.000000,5.773997,5.851537,5.791028,5.912046,313.006573,0.911539,963.288241,656.626515,963.788241,367.873485,28351.663782,168.401898,168.357151,1070.000000,360.984595,0.000000,5.002247,5.447765,5.404632,5.490897,314.028772,0.781787
231,aligned_HD209522-Bessell B-0943_out.fits,231.000000,0.000000,58410.644875,2458410.644875,NaN,NaN,0.000000,1.190238,NaN,NaN,5.000000,NaN,NaN,11.943646,5.000000,11.000000,17.000000,62.750799,0.000000,0.367425,0.000000,170.785398,0.000000,29639.883040,172.184247,137.499961,497.615455,137.999961,526.884545,1859926.342706,78.539816,1363.793997,1363.788334,50281.000000,23681.317698,0.000000,530.000000,6.983572,6.063551,6.136940,5.990162,43.218304,0.848357,963.431386,655.971807,963.931386,368.528193,29639.883040,172.184247,172.140504,1077.000000,377.386712,0.000000,5.326770,5.750846,5.832626,5.669065,43.540041,0.688399
232,aligned_HD209522-Bessell B-0964_out.fits,232.000000,0.000000,58410.649228,2458410.649228,NaN,NaN,0.000000,1.208150,NaN,NaN,5.000000,NaN,NaN,12.111256,5.000000,11.000000,17.000000,64.413025,0.000000,0.365050,0.000000,176.449853,0.000000,31625.330893,177.856313,137.713461,498.153238,138.213461,526.346762,2037083.226256,78.539816,1427.266948,1427.261543,54138.000000,25936.949196,0.000000,527.000000,6.642897,5.910171,6.597117,5.223225,342.514067,0.921653,964.190596,656.766936,964.690596,367.733064,31625.330893,177.856313,177.813935,1108.000000,402.666219,0.000000,5.635968,5.353081,6.439269,4.266892,343.886397,0.787706
233,aligned_HD209522-Bessell B-0967_out.fits,233.000000,0.000000,58410.649738,2458410.649738,NaN,NaN,0.000000,1.211135,NaN,NaN,5.000000,NaN,NaN,13.346621,5.000000,11.000000,17.000000,66.477276,0.000000,0.402456,0.000000,165.179114,0.000000,27701.989637,166.461777,137.468888,498.397361,137.968888,526.102639,1841552.801505,78.539816,1357.041114,1357.035378,45747.000000,23447.378506,0.000000,529.000000,8.246501,6.227396,6.164568,6.290224,46.553596,0.861451,963.745392,656.956955,964.245392,367.543045,27701.989637,166.461777,166.416520,856.000000,352.712687,0.000000,6.335485,6.036998,5.990700,6.083297,45.745902,0.652930
