 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_err_T1,rel_flux_err_C2,rel_flux_SNR_T1,rel_flux_SNR_C2,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2
80,HD106306_Bessell V_0281_out.fits,80.000000,0.000000,58589.527122,2458589.527122,2458589.527076,2458589.521893,2458589.522661,-1.000000,-56.598012,NaN,8.000000,0.000000,0.000000,11.429778,5.000000,11.000000,17.000000,55.321618,0.000000,0.565175,0.000000,97.884133,0.000000,9761.917353,98.840657,487.762525,390.837356,488.262525,633.662644,540045.067038,78.539816,734.883348,734.871825,16637.000000,6876.067353,0.000000,516.000000,6.110460,5.657121,5.808394,5.505848,340.292547,0.995215,359.674866,298.684516,360.174866,725.815484,9761.917353,98.840657,98.764189,354.000000,124.292592,0.000000,5.704184,5.284289,5.422588,5.145989,332.003074,0.991253
81,HD106306_Bessell V_0284_out.fits,81.000000,0.000000,58589.527595,2458589.527595,2458589.527549,2458589.522366,2458589.523134,-1.000000,-56.427384,NaN,8.000000,0.000000,0.000000,11.184475,5.000000,11.000000,17.000000,54.621196,0.000000,0.543540,0.000000,100.491566,0.000000,10290.857925,101.481112,487.671150,391.365059,488.171150,633.134941,562098.967225,78.539816,749.738066,749.727128,19208.000000,7156.866331,0.000000,516.000000,5.716264,5.533202,5.764782,5.301622,350.090901,0.992111,359.543051,299.178574,360.043051,725.321426,10290.857925,101.481112,101.406633,423.000000,131.027273,0.000000,5.222909,5.089066,5.203706,4.974426,347.544292,0.997535
82,HD106306_Bessell V_0287_out.fits,82.000000,0.000000,58589.528071,2458589.528071,2458589.528025,2458589.522842,2458589.523611,-1.000000,-56.255374,NaN,8.000000,0.000000,0.000000,12.316350,5.000000,11.000000,17.000000,55.090264,0.000000,0.560053,0.000000,98.366116,0.000000,9858.944777,99.330243,487.777161,391.213603,488.277161,633.286397,543131.874565,78.539816,736.980468,736.969157,15009.000000,6915.369807,0.000000,519.000000,6.935587,5.797012,5.591400,6.002624,301.575419,0.975393,359.603718,299.111815,360.103718,725.388185,9858.944777,99.330243,99.254210,318.000000,125.527984,0.000000,6.512638,5.471841,5.128668,5.815015,297.821934,0.950984
83,HD106306_Bessell V_0290_out.fits,83.000000,0.000000,58589.528545,2458589.528545,2458589.528499,2458589.523316,2458589.524085,-1.000000,-56.084291,NaN,8.000000,0.000000,0.000000,11.811257,5.000000,11.000000,17.000000,53.921895,0.000000,0.534678,0.000000,100.849291,0.000000,10366.622059,101.853758,488.475054,391.104464,488.975054,633.395536,558987.901345,78.539816,747.660459,747.649411,17987.000000,7117.255010,0.000000,512.000000,5.866883,5.510487,5.546066,5.474908,323.956804,0.998238,360.191862,298.813459,360.691862,725.686541,10366.622059,101.853758,101.779475,384.000000,131.991932,0.000000,5.439282,5.156986,5.134666,5.179306,311.413169,0.995195
84,HD106306_Bessell V_0293_out.fits,84.000000,0.000000,58589.529011,2458589.529011,2458589.528964,2458589.523782,2458589.524550,-1.000000,-55.916366,NaN,8.000000,0.000000,0.000000,12.487407,5.000000,11.000000,17.000000,56.169801,0.000000,0.570600,0.000000,98.439846,0.000000,9870.348049,99.387666,489.604357,391.315878,490.104357,633.184122,554415.487330,78.539816,744.596429,744.585208,15424.000000,7059.037227,0.000000,515.000000,6.895981,5.748873,5.412404,6.085341,273.588533,0.986176,361.297735,299.224761,361.797735,725.275239,9870.348049,99.387666,99.311599,335.000000,125.673175,0.000000,6.267575,5.432502,4.977565,5.887439,274.415749,0.971670
85,HD106306_Bessell V_0296_out.fits,85.000000,0.000000,58589.529482,2458589.529482,2458589.529436,2458589.524253,2458589.525021,-1.000000,-55.746190,NaN,8.000000,0.000000,0.000000,12.092264,5.000000,11.000000,17.000000,54.252447,0.000000,0.545872,0.000000,99.386783,0.000000,10067.234498,100.373335,489.468178,390.926640,489.968178,633.573360,546172.105015,78.539816,739.040180,739.028973,16279.000000,6954.079223,0.000000,509.000000,6.084961,5.673724,5.685754,5.661693,42.339638,0.997909,361.216689,298.681642,361.716689,725.818358,10067.234498,100.373335,100.297898,358.000000,128.180011,0.000000,5.612160,5.388112,5.398189,5.378036,43.251711,0.996239
86,HD106306_Bessell V_0299_out.fits,86.000000,0.000000,58589.529960,2458589.529960,2458589.529913,2458589.524731,2458589.525499,-1.000000,-55.573733,NaN,8.000000,0.000000,0.000000,11.782792,5.000000,11.000000,17.000000,54.727692,0.000000,0.550911,0.000000,99.340365,0.000000,10056.255800,100.318601,489.520333,391.100026,490.020333,633.399974,550355.672329,78.539816,741.865198,741.854010,16608.000000,7007.346057,0.000000,512.000000,5.956331,5.603998,5.697305,5.510691,329.951966,0.995541,361.279675,298.864695,361.779675,725.635305,10056.255800,100.318601,100.243182,358.000000,128.040226,0.000000,5.516989,5.210121,5.236733,5.183509,319.000617,0.994614
87,HD106306_Bessell V_0302_out.fits,87.000000,0.000000,58589.530431,2458589.530431,2458589.530385,2458589.525202,2458589.525970,-1.000000,-55.403557,NaN,8.000000,0.000000,0.000000,11.896304,5.000000,11.000000,17.000000,55.687062,0.000000,0.566593,0.000000,98.283991,0.000000,9840.644951,99.238192,487.739973,391.154161,488.239973,633.345839,547996.609694,78.539816,740.273665,740.262197,16382.000000,6977.309538,0.000000,508.000000,6.174440,5.633007,5.638816,5.627198,315.631583,0.991246,359.625387,298.898679,360.125387,725.601321,9840.644951,99.238192,99.161872,353.000000,125.294983,0.000000,5.835377,5.222149,5.095402,5.348896,305.097995,0.979496
88,HD106306_Bessell V_0305_out.fits,88.000000,0.000000,58589.530905,2458589.530905,2458589.530859,2458589.525676,2458589.526444,-1.000000,-55.232469,NaN,8.000000,0.000000,0.000000,11.544368,5.000000,11.000000,17.000000,53.814372,0.000000,0.531151,0.000000,101.316603,0.000000,10463.221087,102.326826,487.925887,390.340186,488.425887,634.159814,563071.672658,78.539816,750.386557,750.375480,20234.000000,7169.251201,0.000000,516.000000,5.718649,5.402432,5.390592,5.414272,310.025343,0.999356,359.735444,298.269862,360.235444,726.230138,10463.221087,102.326826,102.252963,404.000000,133.221869,0.000000,5.473784,4.929514,4.807447,5.051580,277.546699,0.997372
89,HD106306_Bessell V_0308_out.fits,89.000000,0.000000,58589.531382,2458589.531382,2458589.531335,2458589.526153,2458589.526921,-1.000000,-55.060384,NaN,8.000000,0.000000,0.000000,11.725700,5.000000,11.000000,17.000000,54.725272,0.000000,0.551034,0.000000,99.313816,0.000000,10050.889545,100.291832,489.587433,390.451415,490.087433,634.048585,550037.668203,78.539816,741.650925,741.639563,18248.000000,7003.297102,0.000000,514.000000,6.221987,5.502389,5.322256,5.682522,281.817651,0.994903,361.339063,298.364213,361.839063,726.135787,10050.889545,100.291832,100.216432,400.000000,127.971900,0.000000,5.685045,5.139606,4.754905,5.524306,274.869292,0.977186
90,HD106306_Bessell V_0311_out.fits,90.000000,0.000000,58589.531856,2458589.531856,2458589.531809,2458589.526627,2458589.527395,-1.000000,-54.889368,NaN,8.000000,0.000000,0.000000,11.137879,5.000000,11.000000,17.000000,54.296007,0.000000,0.531762,0.000000,102.105846,0.000000,10625.022179,103.114330,490.256024,390.576928,490.756024,633.923072,576896.277604,78.539816,759.542329,759.531439,20945.000000,7345.271539,0.000000,524.000000,5.401685,5.263728,5.383058,5.144398,341.799025,0.996830,361.994566,298.407272,362.494566,726.092728,10625.022179,103.114330,103.041179,444.000000,135.281984,0.000000,5.148373,4.898550,5.039281,4.757820,338.227332,0.993726
91,HD106306_Bessell V_0314_out.fits,91.000000,0.000000,58589.532332,2458589.532332,2458589.532286,2458589.527103,2458589.527871,-1.000000,-54.717345,NaN,8.000000,0.000000,0.000000,11.066051,5.000000,11.000000,17.000000,54.912288,0.000000,0.551379,0.000000,99.590802,0.000000,10106.378990,100.568121,489.944945,390.939610,490.444945,633.560390,554964.390101,78.539816,744.964986,744.953656,19397.000000,7066.026074,0.000000,511.000000,5.706439,5.529834,5.862038,5.197631,349.451070,0.983534,361.694944,298.789196,362.194944,725.710804,10106.378990,100.568121,100.492869,402.000000,128.678414,0.000000,5.287784,5.106976,5.409874,4.804077,347.721134,0.983110
92,HD106306_Bessell V_0317_out.fits,92.000000,0.000000,58589.532805,2458589.532805,2458589.532758,2458589.527576,2458589.528344,-1.000000,-54.546701,NaN,8.000000,0.000000,0.000000,11.702563,5.000000,11.000000,17.000000,55.209638,0.000000,0.557683,0.000000,98.998192,0.000000,9985.583535,99.965722,489.308102,390.519581,489.808102,633.980419,551300.449345,78.539816,742.501620,742.490568,15282.000000,7019.375331,0.000000,514.000000,6.507019,5.693740,5.862832,5.524648,9.270331,0.996082,361.132091,298.333442,361.632091,726.166558,9985.583535,99.965722,99.890076,333.000000,127.140398,0.000000,5.832057,5.400772,5.426234,5.375309,31.969030,0.999539
93,HD106306_Bessell V_0320_out.fits,93.000000,0.000000,58589.533281,2458589.533281,2458589.533235,2458589.528052,2458589.528821,-1.000000,-54.374723,NaN,8.000000,0.000000,0.000000,10.932873,5.000000,11.000000,17.000000,54.671135,0.000000,0.549932,0.000000,99.414437,0.000000,10071.431654,100.394201,488.786065,390.174159,489.286065,634.325841,550616.601328,78.539816,742.041058,742.029832,19820.000000,7010.668308,0.000000,513.000000,5.422988,5.485504,5.408078,5.562930,294.463253,0.998155,360.570057,298.002742,361.070057,726.497258,10071.431654,100.394201,100.318858,454.000000,128.233451,0.000000,4.740194,5.063020,4.862979,5.263060,286.956137,0.990962
94,HD106306_Bessell V_0323_out.fits,94.000000,0.000000,58589.536545,2458589.536545,2458589.536498,2458589.531316,2458589.532084,-1.000000,-53.196671,NaN,8.000000,0.000000,0.000000,9.243992,5.000000,11.000000,17.000000,53.033109,0.000000,0.514281,0.000000,103.120860,0.000000,10841.852033,104.160549,492.153353,389.767676,492.653353,634.732324,574977.118049,78.539816,758.278059,758.266854,35333.000000,7320.836040,0.000000,511.000000,4.007357,4.744459,4.812083,4.676836,345.876329,0.998953,363.975402,297.482774,364.475402,727.017226,10841.852033,104.160549,104.087893,767.000000,138.042747,0.000000,3.547755,4.193822,4.271989,4.115655,336.935604,0.997109
95,HD106306_Bessell V_0326_out.fits,95.000000,0.000000,58589.537019,2458589.537019,2458589.536972,2458589.531790,2458589.532558,-1.000000,-53.025579,NaN,8.000000,0.000000,0.000000,8.451540,5.000000,11.000000,17.000000,53.462773,0.000000,0.526102,0.000000,101.620633,0.000000,10527.341494,102.639726,494.654969,390.026251,495.154969,634.473749,562820.863449,78.539816,750.219783,750.207974,33556.000000,7166.057799,0.000000,509.000000,3.946428,4.768754,4.787618,4.749890,319.058595,0.996861,366.308253,297.851346,366.808253,726.648654,10527.341494,102.639726,102.565955,772.000000,134.038275,0.000000,3.712659,4.231256,4.253646,4.208867,320.361953,0.996766
96,HD106306_Bessell V_0329_out.fits,96.000000,0.000000,58589.537494,2458589.537494,2458589.537448,2458589.532265,2458589.533033,-1.000000,-52.854020,NaN,8.000000,0.000000,0.000000,8.202969,5.000000,11.000000,17.000000,53.542581,0.000000,0.523844,0.000000,102.210939,0.000000,10649.616256,103.233620,495.266570,389.588629,495.766570,634.911371,570207.940548,78.539816,755.126804,755.115482,33526.000000,7260.112986,0.000000,513.000000,3.996995,4.837875,4.997422,4.678328,14.595155,0.994304,367.082096,297.283383,367.582096,727.216617,10649.616256,103.233620,103.160349,710.000000,135.595126,0.000000,3.957403,4.355794,4.550023,4.161565,11.582254,0.990628
97,HD106306_Bessell V_0332_out.fits,97.000000,0.000000,58589.537965,2458589.537965,2458589.537919,2458589.532737,2458589.533505,-1.000000,-52.683789,NaN,8.000000,0.000000,0.000000,8.150805,5.000000,11.000000,17.000000,52.670088,0.000000,0.512794,0.000000,102.712056,0.000000,10757.486521,103.754761,496.411612,389.590271,496.911612,634.909729,566597.760589,78.539816,752.732678,752.721088,32919.000000,7214.146747,0.000000,513.000000,4.099022,4.773242,4.767337,4.779147,47.137738,0.998899,368.150354,297.390064,368.650354,727.109936,10757.486521,103.754761,103.681859,715.000000,136.968572,0.000000,3.999618,4.287875,4.239024,4.336727,53.888127,0.994431
98,HD106306_Bessell V_0335_out.fits,98.000000,0.000000,58589.538439,2458589.538439,2458589.538393,2458589.533211,2458589.533979,-1.000000,-52.512798,NaN,8.000000,0.000000,0.000000,7.904955,5.000000,11.000000,17.000000,52.622568,0.000000,0.510775,0.000000,103.024972,0.000000,10823.284663,104.071440,496.491171,389.508231,496.991171,634.991769,569549.035876,78.539816,754.690582,754.678870,36411.000000,7251.723551,0.000000,505.000000,3.939895,4.701501,4.922884,4.480118,342.798342,0.987029,368.220556,297.304864,368.720556,727.195136,10823.284663,104.071440,103.998606,774.000000,137.806340,0.000000,3.719209,4.276583,4.535835,4.017330,348.545055,0.982801
99,HD106306_Bessell V_0338_out.fits,99.000000,0.000000,58589.538916,2458589.538916,2458589.538869,2458589.533687,2458589.534455,-1.000000,-52.340733,NaN,8.000000,0.000000,0.000000,8.087054,5.000000,11.000000,17.000000,53.477186,0.000000,0.525196,0.000000,101.823355,0.000000,10569.305103,102.843955,496.058652,388.943776,496.558652,635.556224,565216.695507,78.539816,751.814645,751.803253,27407.000000,7196.562481,0.000000,508.000000,4.285992,4.968979,5.207465,4.730493,10.738117,0.989409,367.930073,296.853871,368.430073,727.646129,10569.305103,102.843955,102.770310,635.000000,134.572572,0.000000,3.983161,4.497731,4.765135,4.230327,12.613724,0.982844
100,HD106306_Bessell V_0341_out.fits,100.000000,0.000000,58589.539390,2458589.539390,2458589.539343,2458589.534161,2458589.534929,-1.000000,-52.169680,NaN,8.000000,0.000000,0.000000,8.470447,5.000000,11.000000,17.000000,52.708148,0.000000,0.512127,0.000000,102.920123,0.000000,10800.954498,103.964102,496.947537,389.802291,497.447537,634.697709,569298.308508,78.539816,754.524280,754.512908,27590.000000,7248.531191,0.000000,505.000000,4.510219,5.000150,5.068210,4.932091,27.363954,0.997778,368.764161,297.566551,369.264161,726.933449,10800.954498,103.964102,103.891193,573.000000,137.522024,0.000000,4.343622,4.534201,4.573268,4.495135,32.737515,0.998277
