 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_err_T1,rel_flux_err_C2,rel_flux_SNR_T1,rel_flux_SNR_C2,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2
80,HD147302_Bessell R_1182_out.fits,80.000000,0.000000,58589.787505,2458589.787505,2458589.787459,2458589.782287,2458589.783055,1.642297,37.417313,NaN,8.000000,0.000000,0.000000,10.986189,5.000000,11.000000,17.000000,38.677050,0.000000,0.253283,0.000000,152.702786,0.000000,23928.956232,154.714848,460.492591,424.696392,460.992591,599.803608,925501.440016,78.539816,962.341870,961.717939,31696.000000,11783.850321,6.088146,441.000000,5.464746,5.477515,5.568326,5.386704,36.167234,0.988067,445.150474,509.009326,445.650474,515.490674,23928.956232,154.714848,154.664898,831.000000,304.672933,0.000000,5.387437,5.347647,5.438952,5.256341,36.141413,0.987416
81,HD147302_Bessell R_1185_out.fits,81.000000,0.000000,58589.788060,2458589.788060,2458589.788014,2458589.782842,2458589.783610,1.634889,37.617462,NaN,8.000000,0.000000,0.000000,11.186155,5.000000,11.000000,17.000000,38.414389,0.000000,0.248605,0.000000,154.519597,0.000000,24506.094475,156.568923,461.507613,424.359555,462.007613,600.140445,941386.637571,78.539816,970.803446,969.698492,30945.000000,11986.106938,11.448357,439.000000,5.750852,5.380982,5.336174,5.425790,57.284538,0.998396,446.113076,508.670158,446.613076,515.829842,24506.094475,156.568923,156.519531,901.000000,312.021286,0.000000,5.635268,5.206176,5.211567,5.200784,43.586029,0.998238
82,HD147302_Bessell R_1188_out.fits,82.000000,0.000000,58589.788617,2458589.788617,2458589.788571,2458589.783399,2458589.784167,1.627532,37.818573,NaN,8.000000,0.000000,0.000000,10.869249,5.000000,11.000000,17.000000,38.915742,0.000000,0.255310,0.000000,152.425286,0.000000,23838.788403,154.423173,461.170897,424.447137,461.670897,600.052863,927704.132620,78.539816,963.794215,962.554162,33036.000000,11811.895875,12.801843,441.000000,5.323372,5.464400,5.687909,5.240890,25.084852,0.983742,445.630590,508.736949,446.130590,515.763051,23838.788403,154.423173,154.373129,914.000000,303.524881,0.000000,5.228972,5.282559,5.474653,5.090465,26.797368,0.985023
83,HD147302_Bessell R_1191_out.fits,83.000000,0.000000,58589.789172,2458589.789172,2458589.789126,2458589.783954,2458589.784722,1.620297,38.018649,NaN,8.000000,0.000000,0.000000,11.247710,5.000000,11.000000,17.000000,39.117169,0.000000,0.259539,0.000000,150.717784,0.000000,23304.650159,152.684023,460.597488,424.390967,461.097488,600.109033,911611.939014,78.539816,955.212879,954.354740,28547.000000,11607.003702,8.633166,429.000000,5.916502,5.637535,5.939740,5.335331,7.085536,0.987843,445.302337,508.671489,445.802337,515.828511,23304.650159,152.684023,152.633195,763.000000,296.724022,0.000000,5.709669,5.508002,5.891085,5.124919,8.965038,0.978831
84,HD147302_Bessell R_1194_out.fits,84.000000,0.000000,58589.789729,2458589.789729,2458589.789683,2458589.784511,2458589.785279,1.613113,38.219662,NaN,8.000000,0.000000,0.000000,11.303631,5.000000,11.000000,17.000000,39.071196,0.000000,0.256529,0.000000,152.306859,0.000000,23799.287631,154.295231,460.238938,424.358484,460.738938,600.141516,929866.621432,78.539816,964.825635,963.766496,29841.000000,11839.429537,10.956818,440.000000,5.706980,5.547424,5.616814,5.478034,29.426350,0.997661,444.716378,508.666874,445.216378,515.833126,23799.287631,154.295231,154.245128,834.000000,303.021941,0.000000,5.652572,5.382242,5.431376,5.333108,35.495841,0.996858
85,HD147302_Bessell R_1197_out.fits,85.000000,0.000000,58589.790284,2458589.790284,2458589.790238,2458589.785066,2458589.785834,1.606040,38.419866,NaN,8.000000,0.000000,0.000000,11.217100,5.000000,11.000000,17.000000,38.701353,0.000000,0.252949,0.000000,153.000766,0.000000,24021.766153,155.014454,459.602574,424.823348,460.102574,599.676652,929674.858725,78.539816,964.311932,964.081049,30592.000000,11836.987939,2.017778,446.000000,5.727247,5.483485,5.550894,5.416076,36.763933,0.992484,444.228833,509.200937,444.728833,515.299063,24021.766153,155.014454,154.964685,846.000000,305.854626,0.000000,5.403321,5.325355,5.359169,5.291542,40.670207,0.992887
86,HD147302_Bessell R_1200_out.fits,86.000000,0.000000,58589.790839,2458589.790839,2458589.790793,2458589.785621,2458589.786389,1.599050,38.620001,NaN,8.000000,0.000000,0.000000,11.330785,5.000000,11.000000,17.000000,38.558009,0.000000,0.246169,0.000000,156.631955,0.000000,25177.718282,158.699371,461.895154,424.957548,462.395154,599.542452,970802.695214,78.539816,985.524725,985.061735,35593.000000,12360.643817,4.592593,425.000000,5.729278,5.411801,5.505956,5.317645,13.355553,0.998484,446.483414,509.276402,446.983414,515.223598,25177.718282,158.699371,158.650398,922.000000,320.572666,0.000000,5.715193,5.249828,5.235976,5.263680,52.584845,0.999593
87,HD147302_Bessell R_1203_out.fits,87.000000,0.000000,58589.791393,2458589.791393,2458589.791346,2458589.786175,2458589.786943,1.592155,38.819707,NaN,8.000000,0.000000,0.000000,11.426843,5.000000,11.000000,17.000000,38.907758,0.000000,0.257746,0.000000,150.953945,0.000000,23380.997293,152.933863,461.642309,424.595125,462.142309,599.904875,909702.182210,78.539816,954.322271,953.244213,29484.000000,11582.687923,10.883663,426.000000,5.841741,5.586225,5.797695,5.374755,19.064262,0.990763,446.284473,508.981820,446.784473,515.518180,23380.997293,152.933863,152.883062,774.000000,297.696103,0.000000,5.681159,5.490703,5.655003,5.326403,23.203302,0.992481
88,HD147302_Bessell R_1206_out.fits,88.000000,0.000000,58589.791939,2458589.791939,2458589.791892,2458589.786721,2458589.787489,1.585431,39.016671,NaN,8.000000,0.000000,0.000000,12.566062,5.000000,11.000000,17.000000,38.928588,0.000000,0.268794,0.000000,144.826689,0.000000,21521.637425,146.728779,461.540195,424.739233,462.040195,599.760767,837806.951373,78.539816,915.797708,914.838445,20818.000000,10667.289413,9.273632,453.000000,6.930060,5.984874,5.995687,5.974062,41.572586,0.999084,446.174129,509.047267,446.674129,515.452733,21521.637425,146.728779,146.676321,563.000000,274.021998,0.000000,6.775223,5.945976,6.009127,5.882825,34.557535,0.996450
89,HD147302_Bessell R_1209_out.fits,89.000000,0.000000,58589.792495,2458589.792495,2458589.792449,2458589.787277,2458589.788045,1.578659,39.217277,NaN,8.000000,0.000000,0.000000,11.593761,5.000000,11.000000,17.000000,38.687043,0.000000,0.255531,0.000000,151.398637,0.000000,23522.278082,153.394892,461.296126,424.323320,461.796126,600.176680,910007.373854,78.539816,954.527787,953.358704,31058.000000,11586.573744,11.872902,446.000000,5.444997,5.519701,5.943860,5.095542,11.874124,0.972137,445.751537,508.690060,446.251537,515.809940,23522.278082,153.394892,153.344598,867.000000,299.494946,0.000000,5.176462,5.354007,5.853354,4.854659,10.498998,0.960765
90,HD147302_Bessell R_1212_out.fits,90.000000,0.000000,58589.793051,2458589.793051,2458589.793005,2458589.787833,2458589.788601,1.571964,39.417879,NaN,8.000000,0.000000,0.000000,11.353199,5.000000,11.000000,17.000000,38.783904,0.000000,0.255561,0.000000,151.759668,0.000000,23632.790265,153.754725,460.513149,424.977970,461.013149,599.522030,916571.880103,78.539816,957.729160,957.026181,30623.000000,11670.155633,6.932203,442.000000,5.491257,5.595476,5.575805,5.615148,47.308036,0.992367,445.118396,509.210747,445.618396,515.289253,23632.790265,153.754725,153.704481,826.000000,300.902031,0.000000,5.621380,5.495413,5.574660,5.416166,38.327952,0.984391
91,HD147302_Bessell R_1215_out.fits,91.000000,0.000000,58589.793605,2458589.793605,2458589.793558,2458589.788387,2458589.789155,1.565373,39.617636,NaN,8.000000,0.000000,0.000000,11.085826,5.000000,11.000000,17.000000,38.506891,0.000000,0.248595,0.000000,154.898278,0.000000,24624.706369,156.947374,462.074833,424.629508,462.574833,599.870492,948220.884615,78.539816,974.204908,973.327969,32306.000000,12073.123274,9.019851,425.000000,5.545932,5.354205,5.323976,5.384435,50.147020,0.996007,446.628012,508.934301,447.128012,515.565699,24624.706369,156.947374,156.897855,936.000000,313.531499,0.000000,5.272522,5.159391,5.053345,5.265437,59.667056,0.992965
92,HD147302_Bessell R_1218_out.fits,92.000000,0.000000,58589.794159,2458589.794159,2458589.794113,2458589.788941,2458589.789710,1.558844,39.817728,NaN,8.000000,0.000000,0.000000,11.923934,5.000000,11.000000,17.000000,38.475747,0.000000,0.258949,0.000000,148.584460,0.000000,22659.204227,150.555493,462.502217,424.818165,463.002217,599.681835,871829.806072,78.539816,934.133466,933.303257,23601.000000,11100.481854,8.030387,432.000000,6.321422,5.795067,5.836829,5.753305,332.930876,0.999395,447.100877,509.131323,447.600877,515.368677,22659.204227,150.555493,150.504002,630.000000,288.505949,0.000000,6.440620,5.809440,5.940467,5.678414,352.448190,0.997819
93,HD147302_Bessell R_1221_out.fits,93.000000,0.000000,58589.794718,2458589.794718,2458589.794671,2458589.789500,2458589.790268,1.552347,40.019069,NaN,8.000000,0.000000,0.000000,11.852987,5.000000,11.000000,17.000000,39.020280,0.000000,0.258527,0.000000,150.933026,0.000000,23372.819451,152.906880,462.397387,424.437299,462.897387,600.062701,912013.961532,78.539816,955.585069,954.403738,27835.000000,11612.122412,12.189542,454.000000,5.959409,5.661812,5.755841,5.567784,22.863314,0.997737,447.010566,508.777980,447.510566,515.722020,23372.819451,152.906880,152.856558,764.000000,297.591980,0.000000,5.822631,5.602292,5.692228,5.512355,25.130264,0.997479
94,HD147302_Bessell R_1224_out.fits,94.000000,0.000000,58589.795272,2458589.795272,2458589.795226,2458589.790054,2458589.790822,1.545968,40.219033,NaN,8.000000,0.000000,0.000000,11.781350,5.000000,11.000000,17.000000,39.221917,0.000000,0.259188,0.000000,151.326030,0.000000,23491.493664,153.294611,462.220146,424.983772,462.720146,599.516228,921381.414709,78.539816,960.322764,959.449728,28464.000000,11731.392530,8.939394,435.000000,5.940388,5.717725,5.736396,5.699054,42.776057,0.992908,446.662263,509.412761,447.162263,515.087239,23491.493664,153.294611,153.244093,779.000000,299.102987,0.000000,5.769324,5.569863,5.555244,5.584483,46.885831,0.993632
95,HD147302_Bessell R_1227_out.fits,95.000000,0.000000,58589.795826,2458589.795826,2458589.795780,2458589.790609,2458589.791377,1.539655,40.419103,NaN,8.000000,0.000000,0.000000,11.979449,5.000000,11.000000,17.000000,38.861786,0.000000,0.251186,0.000000,154.713183,0.000000,24559.907826,156.740647,462.091100,425.114945,462.591100,599.385055,954441.879663,78.539816,977.178747,976.732130,29277.000000,12152.331443,4.344156,443.000000,6.073333,5.534307,5.651457,5.417158,27.511095,0.994551,446.623534,509.560818,447.123534,514.939182,24559.907826,156.740647,156.691377,797.000000,312.706459,0.000000,6.104215,5.341043,5.462331,5.219756,25.553692,0.994773
96,HD147302_Bessell R_1230_out.fits,96.000000,0.000000,58589.796385,2458589.796385,2458589.796338,2458589.791167,2458589.791935,1.533372,40.620473,NaN,8.000000,0.000000,0.000000,11.802473,5.000000,11.000000,17.000000,39.405831,0.000000,0.259817,0.000000,151.667348,0.000000,23594.834064,153.631297,463.779504,425.297853,464.279504,599.202147,929774.036647,78.539816,964.707705,963.788339,29647.000000,11838.250711,9.367246,436.000000,5.883853,5.563011,5.493230,5.632792,70.209520,0.998941,448.437922,509.723421,448.937922,514.776579,23594.834064,153.631297,153.580908,845.000000,300.418758,0.000000,5.741644,5.342265,5.273539,5.410991,66.510513,0.998578
97,HD147302_Bessell R_1233_out.fits,97.000000,0.000000,58589.796938,2458589.796938,2458589.796891,2458589.791720,2458589.792488,1.527216,40.819961,NaN,8.000000,0.000000,0.000000,11.476811,5.000000,11.000000,17.000000,39.454000,0.000000,0.261776,0.000000,150.716735,0.000000,23299.396164,152.666882,464.673377,424.978440,465.173377,599.521560,919254.376876,78.539816,959.217831,958.337457,29123.000000,11704.310243,8.988208,422.000000,5.687703,5.667210,5.727973,5.606448,16.531997,0.999345,449.297942,509.444266,449.797942,515.055734,23299.396164,152.666882,152.615917,775.000000,296.657126,0.000000,5.463445,5.439065,5.560659,5.317471,4.597276,0.997951
98,HD147302_Bessell R_1236_out.fits,98.000000,0.000000,58589.797481,2458589.797481,2458589.797435,2458589.792263,2458589.793031,1.521235,41.015942,NaN,8.000000,0.000000,0.000000,11.800642,5.000000,11.000000,17.000000,39.297019,0.000000,0.261861,0.000000,150.068103,0.000000,23101.336957,152.016526,463.433060,425.226123,463.933060,599.273877,907813.679628,78.539816,953.062896,952.522319,26735.000000,11558.642762,5.157051,457.000000,6.198186,5.704731,5.903312,5.506150,32.366616,0.973460,448.013264,509.633156,448.513264,514.866844,23101.336957,152.016526,151.965958,713.000000,294.135357,0.000000,5.926286,5.583235,5.909132,5.257337,28.476347,0.954483
99,HD147302_Bessell R_1239_out.fits,99.000000,0.000000,58589.798039,2458589.798039,2458589.797993,2458589.792821,2458589.793590,1.515154,41.217340,NaN,8.000000,0.000000,0.000000,11.724044,5.000000,11.000000,17.000000,39.292372,0.000000,0.258297,0.000000,152.120868,0.000000,23737.589723,154.095210,463.267602,425.039468,463.767602,599.460532,932706.213622,78.539816,966.049377,965.485032,29108.000000,11875.584348,5.545994,435.000000,5.944049,5.643930,5.599844,5.688017,51.565798,0.995272,447.794869,509.430114,448.294869,515.069886,23737.589723,154.095210,154.044955,789.000000,302.236379,0.000000,5.703397,5.437337,5.442536,5.432139,44.065012,0.996567
100,HD147302_Bessell R_1242_out.fits,100.000000,0.000000,58589.798594,2458589.798594,2458589.798548,2458589.793377,2458589.794145,1.509173,41.417657,NaN,8.000000,0.000000,0.000000,11.898763,5.000000,11.000000,17.000000,39.075678,0.000000,0.258561,0.000000,151.127284,0.000000,23432.006301,153.100550,462.559107,424.645942,463.059107,599.854058,915621.533079,78.539816,957.275513,956.486948,29075.000000,11658.055439,7.881579,425.000000,6.082042,5.590789,5.611992,5.569587,35.988588,0.999399,447.254181,508.926672,447.754181,515.573328,23432.006301,153.100550,153.049786,746.000000,298.345570,0.000000,5.991441,5.503758,5.466603,5.540912,55.795963,0.998654
